bico_injetor_id;fornecedor;data_cotacao;uso_anual;qtde_min_pedido;desconto_qtde;quanitdade;custo
BI-01364;F-0062;2011-04-04;90;0;Sim;10;11.6902121598237
BI-01364;F-0062;2011-04-04;90;0;Sim;25;6.74649321455796
BI-01365;F-0072;2013-09-30;1;1;Sim;1;22.7127301458355
BI-01365;F-0072;2012-07-11;2;0;Sim;1;29.6901342621701
BI-01365;F-0072;2012-07-11;2;0;Sim;2;28.1293991308847
BI-01365;F-0072;2012-07-11;2;0;Sim;3;26.5630998814843
BI-01365;F-0072;2012-07-11;2;0;Sim;4;24.2206061550275
BI-01366;F-0041;2013-08-05;1;25;Não;25;3.03800849084424
BI-01367;F-0041;2013-08-05;1;35;Não;35;3.78638237732511
BI-01369;F-0018;2008-05-28;1;1;Sim;1;2.01421075766596
BI-01369;F-0081;2010-10-06;927;1;Sim;1;2.69025110865053
BI-01376;F-0072;2013-01-16;50;1;Não;1;7.45313621517557
BI-01380;F-0072;2013-01-16;5;1;Sim;1;9.55637286268313
BI-01381;F-0072;2006-01-23;10;1;Não;1;10.1461693828837
BI-01383;F-0072;2011-01-26;20;1;Não;1;9.94586113074008
BI-01385;F-0062;2014-03-21;5;5;Não;5;80.6185073696744
BI-01386;F-0081;2003-01-01;45;1;Não;1;21.0017638254425
BI-01387;F-0081;2001-03-07;20;1;Não;1;137.08596006076
BI-01392;F-0005;2014-04-10;3400;1;Não;1;9.17523077179882
BI-01393;F-0014;2004-02-05;0;0;Sim;2;44.1540593023709
BI-01393;F-0014;2004-02-05;0;0;Sim;4;25.0274032817169
BI-01393;F-0014;2004-02-05;0;0;Sim;6;18.650923921813
BI-01393;F-0014;2004-02-05;0;0;Sim;8;15.4626842418611
BI-01394;F-0066;2011-08-01;150;10;Não;1;9.72051434707856
BI-01396;F-0072;2007-01-13;10;1;Não;1;5.5335154654663
BI-01401;F-0066;2013-08-01;0;0;Sim;1;21.7306632985205
BI-01401;F-0066;2013-08-01;0;0;Sim;2;12.1659442586647
BI-01401;F-0066;2013-08-01;0;0;Sim;5;6.42655642293975
BI-01401;F-0066;2013-08-01;0;0;Sim;10;4.51249979134557
BI-01401;F-0066;2013-08-01;0;0;Sim;25;3.3662914596351
BI-01401;F-0066;2013-08-01;0;0;Sim;50;3.04913672707444
BI-01401;F-0066;2013-08-01;0;0;Sim;100;2.91003377419696
BI-01401;F-0066;2013-08-01;0;0;Sim;250;2.82378994341292
BI-01404;F-0066;2013-08-01;0;0;Sim;1;27.5562949650295
BI-01404;F-0066;2013-08-01;0;0;Sim;2;15.6963772026953
BI-01404;F-0066;2013-08-01;0;0;Sim;5;8.57987013348319
BI-01404;F-0066;2013-08-01;0;0;Sim;10;6.20677375739332
BI-01404;F-0066;2013-08-01;0;0;Sim;25;4.78514157898544
BI-01404;F-0066;2013-08-01;0;0;Sim;50;4.37617889752564
BI-01404;F-0066;2013-08-01;0;0;Sim;100;4.18978094066981
BI-01404;F-0066;2013-08-01;0;0;Sim;250;4.07849857836782
BI-01407;F-0064;2012-02-06;20;0;Sim;5;21.4051623887872
BI-01407;F-0064;2012-02-06;20;0;Sim;10;14.6697974104594
BI-01407;F-0064;2012-02-06;20;0;Sim;15;12.4218936919593
BI-01407;F-0064;2012-02-06;20;0;Sim;20;11.3007238917668
BI-01410;F-0066;2013-02-13;11;0;Sim;5;6.15391463529988
BI-01410;F-0066;2013-02-13;11;0;Sim;10;3.76969002297981
BI-01410;F-0066;2013-02-13;11;0;Sim;25;2.66243051807504
BI-01410;F-0066;2013-02-13;11;0;Sim;50;2.37587843514742
BI-01411;F-0066;2011-08-01;50;1;Não;1;10.0404511386968
BI-01413;F-0066;2009-11-06;1;0;Sim;2;108.898137689667
BI-01413;F-0066;2009-11-06;1;0;Sim;3;79.5891455183811
BI-01413;F-0066;2009-11-06;1;0;Sim;4;60.8825804154171
BI-01413;F-0066;2009-11-06;1;0;Sim;5;52.6671600184729
BI-01415;F-0066;2011-08-01;52;1;Não;1;24.2818114542935
BI-01416;F-0066;2011-08-01;62;9;Não;1;10.4076829342933
BI-01422;F-0026;1997-07-16;18;1;Não;1;15.0175547926531
BI-01423;F-0072;1997-07-10;4;1;Não;1;6.07601698168849
BI-01424;F-0072;2014-02-24;1;0;Sim;1;17.2292917434051
BI-01424;F-0072;2014-02-24;1;0;Sim;2;11.7235968685143
BI-01424;F-0072;2014-02-24;1;0;Sim;3;10.4215932295811
BI-01424;F-0072;2014-02-24;1;0;Sim;4;9.77059141011445
BI-01425;F-0066;2013-09-01;0;0;Sim;1;28.4994129855389
BI-01425;F-0066;2013-09-01;0;0;Sim;2;16.6394952232046
BI-01425;F-0066;2013-09-01;0;0;Sim;5;9.52298815399253
BI-01425;F-0066;2013-09-01;0;0;Sim;10;7.14989177790266
BI-01425;F-0066;2013-09-01;0;0;Sim;25;5.72825959949478
BI-01425;F-0066;2013-09-01;0;0;Sim;50;5.31929691803498
BI-01425;F-0066;2013-09-01;0;0;Sim;100;5.13289896117915
BI-01425;F-0066;2013-09-01;0;0;Sim;250;5.02161659887716
BI-01430;F-0066;2009-02-27;1;1;Não;1;61.2525942700712
BI-01431;F-0066;2013-05-01;0;0;Sim;1;21.7557018300384
BI-01431;F-0066;2013-05-01;0;0;Sim;2;12.1909827901827
BI-01431;F-0066;2013-05-01;0;0;Sim;5;6.45159495445769
BI-01431;F-0066;2013-05-01;0;0;Sim;10;4.54032038192107
BI-01431;F-0066;2013-05-01;0;0;Sim;25;3.39132999115305
BI-01431;F-0066;2013-05-01;0;0;Sim;50;3.07695731764994
BI-01431;F-0066;2013-05-01;0;0;Sim;100;2.93507230571491
BI-01431;F-0066;2013-05-01;0;0;Sim;250;2.85161053398842
BI-01433;F-0066;2013-05-01;0;0;Sim;1;25.0580059313499
BI-01433;F-0066;2013-05-01;0;0;Sim;2;14.8673236035455
BI-01433;F-0066;2013-05-01;0;0;Sim;5;8.75235779505127
BI-01433;F-0066;2013-05-01;0;0;Sim;10;6.71310850586736
BI-01433;F-0066;2013-05-01;0;0;Sim;25;5.49178457960306
BI-01433;F-0066;2013-05-01;0;0;Sim;50;5.14959131552445
BI-01433;F-0066;2013-05-01;0;0;Sim;100;4.99657806735921
BI-01433;F-0066;2013-05-01;0;0;Sim;250;4.90477011846007
BI-01434;F-0066;2013-05-01;0;0;Sim;1;25.1581600574217
BI-01434;F-0066;2013-05-01;0;0;Sim;2;14.9674777296172
BI-01434;F-0066;2013-05-01;0;0;Sim;5;8.85529398018061
BI-01434;F-0066;2013-05-01;0;0;Sim;10;6.8160446909967
BI-01434;F-0066;2013-05-01;0;0;Sim;25;5.59193870567484
BI-01434;F-0066;2013-05-01;0;0;Sim;50;5.25252750065378
BI-01434;F-0066;2013-05-01;0;0;Sim;100;5.09951425248855
BI-01434;F-0066;2013-05-01;0;0;Sim;250;5.00492424453186
BI-01435;F-0066;2013-05-01;0;0;Sim;1;28.0932323631366
BI-01435;F-0066;2013-05-01;0;0;Sim;2;16.2333146008023
BI-01435;F-0066;2013-05-01;0;0;Sim;5;9.11680753159028
BI-01435;F-0066;2013-05-01;0;0;Sim;10;6.74371115550041
BI-01435;F-0066;2013-05-01;0;0;Sim;25;5.32207897709252
BI-01435;F-0066;2013-05-01;0;0;Sim;50;4.91311629563272
BI-01435;F-0066;2013-05-01;0;0;Sim;100;4.72671833877689
BI-01435;F-0066;2013-05-01;0;0;Sim;250;4.61543597647491
BI-01436;F-0066;2013-05-01;0;0;Sim;1;28.3463997373736
BI-01436;F-0066;2013-05-01;0;0;Sim;2;16.4864819750394
BI-01436;F-0066;2013-05-01;0;0;Sim;5;9.37275696488485
BI-01436;F-0066;2013-05-01;0;0;Sim;10;6.99966058879498
BI-01436;F-0066;2013-05-01;0;0;Sim;25;5.5780284103871
BI-01436;F-0066;2013-05-01;0;0;Sim;50;5.16906572892729
BI-01436;F-0066;2013-05-01;0;0;Sim;100;4.98266777207146
BI-01436;F-0066;2013-05-01;0;0;Sim;250;4.86860335071193
BI-01437;F-0066;2013-05-01;0;0;Sim;1;27.7538211581155
BI-01437;F-0066;2013-05-01;0;0;Sim;2;15.8939033957813
BI-01437;F-0066;2013-05-01;0;0;Sim;5;8.77739632656922
BI-01437;F-0066;2013-05-01;0;0;Sim;10;6.4070820095369
BI-01437;F-0066;2013-05-01;0;0;Sim;25;4.98266777207146
BI-01437;F-0066;2013-05-01;0;0;Sim;50;4.57648714966921
BI-01437;F-0066;2013-05-01;0;0;Sim;100;4.38730713375583
BI-01437;F-0066;2013-05-01;0;0;Sim;250;4.27602477145385
BI-01438;F-0066;2013-05-01;0;0;Sim;1;28.2545917884745
BI-01438;F-0066;2013-05-01;0;0;Sim;2;16.3946740261402
BI-01438;F-0066;2013-05-01;0;0;Sim;5;9.27816695692816
BI-01438;F-0066;2013-05-01;0;0;Sim;10;6.90785263989584
BI-01438;F-0066;2013-05-01;0;0;Sim;25;5.48343840243041
BI-01438;F-0066;2013-05-01;0;0;Sim;50;5.07725778002815
BI-01438;F-0066;2013-05-01;0;0;Sim;100;4.88807776411478
BI-01438;F-0066;2013-05-01;0;0;Sim;250;4.77679540181279
BI-01441;F-0066;2013-08-01;0;0;Sim;1;27.4950896657634
BI-01441;F-0066;2013-08-01;0;0;Sim;2;15.6351719034292
BI-01441;F-0066;2013-08-01;0;0;Sim;5;8.52144689327465
BI-01441;F-0066;2013-08-01;0;0;Sim;10;6.14835051718478
BI-01441;F-0066;2013-08-01;0;0;Sim;25;4.72393627971935
BI-01441;F-0066;2013-08-01;0;0;Sim;50;4.31775565731709
BI-01441;F-0066;2013-08-01;0;0;Sim;100;4.13135770046126
BI-01441;F-0066;2013-08-01;0;0;Sim;250;4.01729327910173
BI-01443;F-0066;2013-08-01;0;0;Sim;1;27.6175002642956
BI-01443;F-0066;2013-08-01;0;0;Sim;2;15.7575825019614
BI-01443;F-0066;2013-08-01;0;0;Sim;5;8.64107543274929
BI-01443;F-0066;2013-08-01;0;0;Sim;10;6.26797905665941
BI-01443;F-0066;2013-08-01;0;0;Sim;25;4.84634687825153
BI-01443;F-0066;2013-08-01;0;0;Sim;50;4.43738419679173
BI-01443;F-0066;2013-08-01;0;0;Sim;100;4.2509862399359
BI-01443;F-0066;2013-08-01;0;0;Sim;250;4.13970387763391
BI-01444;F-0064;2014-05-07;7;0;Sim;4;19.8416451984443
BI-01444;F-0064;2014-05-07;7;0;Sim;8;12.2744445619092
BI-01444;F-0064;2014-05-07;7;0;Sim;12;9.75111699671161
BI-01444;F-0064;2014-05-07;7;0;Sim;16;8.4908442436416
BI-01449;F-0041;2013-08-05;1;30;Não;30;2.77093082131947
BI-01450;F-0072;2004-11-12;150;1;Sim;1;1.38268335160219
BI-01450;F-0072;2012-07-25;150;0;Sim;30;3.34403498717471
BI-01450;F-0072;2012-07-25;150;0;Sim;50;2.60957139598159
BI-01450;F-0072;2012-07-25;150;0;Sim;75;2.1227110609104
BI-01450;F-0072;2012-07-25;150;0;Sim;100;1.10725950490477
BI-01452;F-0072;2013-01-16;30;1;Sim;1;7.96503508176471
BI-01453;F-0026;1995-09-01;40;1;Não;1;39.7945727591905
BI-01455;F-0066;1997-04-28;6;0;Sim;2;18.650923921813
BI-01455;F-0066;1997-04-28;6;0;Sim;4;10.6525041313577
BI-01455;F-0066;1997-04-28;6;0;Sim;10;5.85345225708451
BI-01455;F-0066;1997-04-28;6;0;Sim;20;3.90601091679974
BI-01455;F-0066;1997-04-28;6;0;Sim;30;3.48870205816729
BI-01455;F-0066;1997-04-28;6;0;Sim;40;3.28004762885106
BI-01455;F-0066;1997-04-28;6;0;Sim;60;2.95454671911775
BI-01455;F-0066;1997-04-28;6;0;Sim;120;2.80431553001007
BI-01459;F-0026;2013-11-01;135;0;Sim;1;87.1619102730313
BI-01459;F-0026;2013-11-01;135;0;Sim;2;44.9970231968084
BI-01459;F-0026;2013-11-01;135;0;Sim;3;30.0907507664573
BI-01459;F-0026;2013-11-01;135;0;Sim;4;23.2774881345181
BI-01459;F-0026;2013-11-01;135;0;Sim;5;19.1878613199201
BI-01460;F-0062;2013-04-02;15;10;Sim;10;18.3810641932307
BI-01460;F-0062;2014-07-29;13;10;Sim;10;18.3810641932307
BI-01462;F-0014;2010-01-04;6;0;Sim;4;13.2843319997997
BI-01462;F-0014;2010-01-04;6;0;Sim;6;9.8067581778626
BI-01464;F-0041;2013-08-05;1;45;Não;45;2.47881462027676
BI-01465;F-0041;2013-08-05;1;45;Não;45;2.32858343116908
BI-01467;F-0066;2013-07-14;0;0;Sim;1;21.3495212076362
BI-01467;F-0066;2013-07-14;0;0;Sim;2;11.7848021677804
BI-01467;F-0066;2013-07-14;0;0;Sim;5;6.04541433205544
BI-01467;F-0066;2013-07-14;0;0;Sim;10;4.13135770046126
BI-01467;F-0066;2013-07-14;0;0;Sim;25;2.9851493687508
BI-01467;F-0066;2013-07-14;0;0;Sim;50;2.66799463619014
BI-01467;F-0066;2013-07-14;0;0;Sim;100;2.5261096242551
BI-01467;F-0066;2013-07-14;0;0;Sim;250;2.44264785252861
BI-01468;F-0066;2013-11-02;1;0;Sim;1;20.9572508805217
BI-01468;F-0066;2013-11-02;1;0;Sim;2;11.3925318406659
BI-01468;F-0066;2013-11-02;1;0;Sim;5;5.65314400494094
BI-01468;F-0066;2013-11-02;1;0;Sim;10;3.73908737334676
BI-01468;F-0066;2013-11-02;1;0;Sim;25;2.5928790416363
BI-01468;F-0066;2013-11-02;1;0;Sim;50;2.27572430907563
BI-01468;F-0066;2013-11-02;1;0;Sim;100;2.1338392971406
BI-01468;F-0066;2013-11-02;1;0;Sim;250;2.05037752541411
BI-01469;F-0066;2013-11-02;1;0;Sim;1;24.0286440800565
BI-01469;F-0066;2013-11-02;1;0;Sim;2;13.8379617522521
BI-01469;F-0066;2013-11-02;1;0;Sim;5;7.72299594375789
BI-01469;F-0066;2013-11-02;1;0;Sim;10;5.68652871363153
BI-01469;F-0066;2013-11-02;1;0;Sim;25;4.46242272830968
BI-01469;F-0066;2013-11-02;1;0;Sim;50;4.12301152328862
BI-01469;F-0066;2013-11-02;1;0;Sim;100;3.96999827512338
BI-01469;F-0066;2013-11-02;1;0;Sim;250;3.8754082671667
BI-01470;F-0066;2013-08-01;0;0;Sim;1;22.0812027397718
BI-01470;F-0066;2013-08-01;0;0;Sim;2;12.516483699916
BI-01470;F-0066;2013-08-01;0;0;Sim;5;6.77987792324855
BI-01470;F-0066;2013-08-01;0;0;Sim;10;4.86582129165438
BI-01470;F-0066;2013-08-01;0;0;Sim;25;3.71683090088636
BI-01470;F-0066;2013-08-01;0;0;Sim;50;3.40245822738325
BI-01470;F-0066;2013-08-01;0;0;Sim;100;3.26057321544822
BI-01470;F-0066;2013-08-01;0;0;Sim;250;3.17711144372173
BI-01471;F-0066;2013-08-01;0;0;Sim;1;22.2314339288794
BI-01471;F-0066;2013-08-01;0;0;Sim;2;12.6667148890237
BI-01471;F-0066;2013-08-01;0;0;Sim;5;6.93010911235624
BI-01471;F-0066;2013-08-01;0;0;Sim;10;5.01605248076206
BI-01471;F-0066;2013-08-01;0;0;Sim;25;3.86706208999405
BI-01471;F-0066;2013-08-01;0;0;Sim;50;3.55268941649093
BI-01471;F-0066;2013-08-01;0;0;Sim;100;3.4108044045559
BI-01471;F-0066;2013-08-01;0;0;Sim;250;3.32734263282941
BI-01472;F-0066;2002-06-04;0;0;Sim;3;41.5417058473317
BI-01472;F-0066;2002-06-04;0;0;Sim;6;27.1612425788575
BI-01472;F-0066;2002-06-04;0;0;Sim;9;22.3677548226994
BI-01472;F-0066;2002-06-04;0;0;Sim;12;19.9696199150916
BI-01473;F-0041;2013-05-01;10;10;Não;10;4.31219153920199
BI-01475;F-0072;2010-07-30;31;1;Não;1;3.22162438864252
BI-01478;F-0066;2013-06-01;0;0;Sim;1;27.5256923153965
BI-01478;F-0066;2013-06-01;0;0;Sim;2;15.6657745530622
BI-01478;F-0066;2013-06-01;0;0;Sim;5;8.54926748385015
BI-01478;F-0066;2013-06-01;0;0;Sim;10;6.17895316681783
BI-01478;F-0066;2013-06-01;0;0;Sim;25;4.75453892935239
BI-01478;F-0066;2013-06-01;0;0;Sim;50;4.34835830695014
BI-01478;F-0066;2013-06-01;0;0;Sim;100;4.15917829103676
BI-01478;F-0066;2013-06-01;0;0;Sim;250;4.04789592873477
BI-01479;F-0066;2013-09-01;0;0;Sim;1;28.4855026902511
BI-01479;F-0066;2013-09-01;0;0;Sim;2;16.6255849279168
BI-01479;F-0066;2013-09-01;0;0;Sim;5;9.50907785870478
BI-01479;F-0066;2013-09-01;0;0;Sim;10;7.13598148261491
BI-01479;F-0066;2013-09-01;0;0;Sim;25;5.71434930420703
BI-01479;F-0066;2013-09-01;0;0;Sim;50;5.30538662274723
BI-01479;F-0066;2013-09-01;0;0;Sim;100;5.1189886658914
BI-01479;F-0066;2013-09-01;0;0;Sim;250;5.00770630358941
BI-01480;F-0066;2013-05-01;0;0;Sim;1;28.7915291865816
BI-01480;F-0066;2013-05-01;0;0;Sim;2;16.9316114242473
BI-01480;F-0066;2013-05-01;0;0;Sim;5;9.81510435503525
BI-01480;F-0066;2013-05-01;0;0;Sim;10;7.44200797894538
BI-01480;F-0066;2013-05-01;0;0;Sim;25;6.02037580053749
BI-01480;F-0066;2013-05-01;0;0;Sim;50;5.61141311907769
BI-01480;F-0066;2013-05-01;0;0;Sim;100;5.42501516222186
BI-01480;F-0066;2013-05-01;0;0;Sim;250;5.31373279991988
BI-01481;F-0066;2013-07-01;0;0;Sim;1;21.5553935778949
BI-01481;F-0066;2013-07-01;0;0;Sim;2;11.9906745380391
BI-01481;F-0066;2013-07-01;0;0;Sim;5;6.25128670231412
BI-01481;F-0066;2013-07-01;0;0;Sim;10;4.33723007071994
BI-01481;F-0066;2013-07-01;0;0;Sim;25;3.19102173900948
BI-01481;F-0066;2013-07-01;0;0;Sim;50;2.87386700644881
BI-01481;F-0066;2013-07-01;0;0;Sim;100;2.73198199451378
BI-01481;F-0066;2013-07-01;0;0;Sim;250;2.64852022278729
BI-01484;F-0066;2013-07-21;0;0;Sim;1;21.2910979674276
BI-01484;F-0066;2013-07-21;0;0;Sim;2;11.7263789275719
BI-01484;F-0066;2013-07-21;0;0;Sim;5;5.9869910918469
BI-01484;F-0066;2013-07-21;0;0;Sim;10;4.07571651931027
BI-01484;F-0066;2013-07-21;0;0;Sim;25;2.92672612854226
BI-01484;F-0066;2013-07-21;0;0;Sim;50;2.61235345503914
BI-01484;F-0066;2013-07-21;0;0;Sim;100;2.47046844310411
BI-01484;F-0066;2013-07-21;0;0;Sim;250;2.38422461232007
BI-01488;F-0066;2013-07-21;0;0;Sim;1;20.8098017504716
BI-01488;F-0066;2013-07-21;0;0;Sim;2;11.2450827106158
BI-01488;F-0066;2013-07-21;0;0;Sim;5;5.50847693394835
BI-01488;F-0066;2013-07-21;0;0;Sim;10;3.59442030235418
BI-01488;F-0066;2013-07-21;0;0;Sim;25;2.44542991158616
BI-01488;F-0066;2013-07-21;0;0;Sim;50;2.13105723808305
BI-01488;F-0066;2013-07-21;0;0;Sim;100;1.98917222614802
BI-01488;F-0066;2013-07-21;0;0;Sim;250;1.90571045442153
BI-01490;F-0072;2013-01-16;125;1;Não;1;5.69487489080418
BI-01492;F-0041;2013-08-05;1;35;Não;35;3.43584293607385
BI-01494;F-0072;1996-01-23;0;1;Não;1;5.15515543363955
BI-01495;F-0072;1996-01-23;0;1;Não;1;4.96597541772617
BI-01496;F-0072;2009-01-13;10;1;Não;1;9.93195083545234
BI-01503;F-0066;2013-07-01;0;0;Sim;1;21.3217006170607
BI-01503;F-0066;2013-07-01;0;0;Sim;2;11.7569815772049
BI-01503;F-0066;2013-07-01;0;0;Sim;5;6.01759374147994
BI-01503;F-0066;2013-07-01;0;0;Sim;10;4.10353710988577
BI-01503;F-0066;2013-07-01;0;0;Sim;25;2.9573287781753
BI-01503;F-0066;2013-07-01;0;0;Sim;50;2.64017404561464
BI-01503;F-0066;2013-07-01;0;0;Sim;100;2.49828903367961
BI-01503;F-0066;2013-07-01;0;0;Sim;250;2.41482726195312
BI-01505;F-0066;2013-07-01;0;0;Sim;1;21.7167530032327
BI-01505;F-0066;2013-07-01;0;0;Sim;2;12.152033963377
BI-01505;F-0066;2013-07-01;0;0;Sim;5;6.41542818670955
BI-01505;F-0066;2013-07-01;0;0;Sim;10;4.50137155511537
BI-01505;F-0066;2013-07-01;0;0;Sim;25;3.35238116434736
BI-01505;F-0066;2013-07-01;0;0;Sim;50;3.03800849084424
BI-01505;F-0066;2013-07-01;0;0;Sim;100;2.89612347890921
BI-01505;F-0066;2013-07-01;0;0;Sim;250;2.81266170718272
BI-01509;F-0066;2013-07-01;0;0;Sim;1;21.6583297630242
BI-01509;F-0066;2013-07-01;0;0;Sim;2;12.0936107231684
BI-01509;F-0066;2013-07-01;0;0;Sim;5;6.357004946501
BI-01509;F-0066;2013-07-01;0;0;Sim;10;4.44294831490683
BI-01509;F-0066;2013-07-01;0;0;Sim;25;3.29395792413881
BI-01509;F-0066;2013-07-01;0;0;Sim;50;2.9795852506357
BI-01509;F-0066;2013-07-01;0;0;Sim;100;2.83770023870067
BI-01509;F-0066;2013-07-01;0;0;Sim;250;2.75423846697418
BI-01515;F-0066;2007-10-18;4;0;Sim;2;32.3942956661084
BI-01515;F-0066;2007-10-18;4;0;Sim;5;14.561297107215
BI-01516;F-0066;2013-07-14;0;0;Sim;1;21.3995982706721
BI-01516;F-0066;2013-07-14;0;0;Sim;2;11.8348792308163
BI-01516;F-0066;2013-07-14;0;0;Sim;5;6.09549139509133
BI-01516;F-0066;2013-07-14;0;0;Sim;10;4.18421682255471
BI-01516;F-0066;2013-07-14;0;0;Sim;25;3.03522643178669
BI-01516;F-0066;2013-07-14;0;0;Sim;50;2.72085375828358
BI-01516;F-0066;2013-07-14;0;0;Sim;100;2.57896874634855
BI-01516;F-0066;2013-07-14;0;0;Sim;250;2.49272491556451
BI-01517;F-0066;2013-07-01;0;0;Sim;1;21.7084068260601
BI-01517;F-0066;2013-07-01;0;0;Sim;2;12.1436877862043
BI-01517;F-0066;2013-07-01;0;0;Sim;5;6.40429995047935
BI-01517;F-0066;2013-07-01;0;0;Sim;10;4.49302537794272
BI-01517;F-0066;2013-07-01;0;0;Sim;25;3.34403498717471
BI-01517;F-0066;2013-07-01;0;0;Sim;50;3.02688025461404
BI-01517;F-0066;2013-07-01;0;0;Sim;100;2.88777730173656
BI-01517;F-0066;2013-07-01;0;0;Sim;250;2.80153347095252
BI-01519;F-0066;2013-08-01;0;0;Sim;1;21.616598877161
BI-01519;F-0066;2013-08-01;0;0;Sim;2;12.0518798373052
BI-01519;F-0066;2013-08-01;0;0;Sim;5;6.31249200158021
BI-01519;F-0066;2013-08-01;0;0;Sim;10;4.39843536998603
BI-01519;F-0066;2013-08-01;0;0;Sim;25;3.25222703827557
BI-01519;F-0066;2013-08-01;0;0;Sim;50;2.93507230571491
BI-01519;F-0066;2013-08-01;0;0;Sim;100;2.79318729377987
BI-01519;F-0066;2013-08-01;0;0;Sim;250;2.70972552205338
BI-01521;F-0041;2013-08-05;1;25;Não;25;17.8385626770085
BI-01523;F-0041;2013-08-05;1;25;Não;25;18.5479877366837
BI-01527;F-0066;2013-05-01;0;0;Sim;1;21.4580215108806
BI-01527;F-0066;2013-05-01;0;0;Sim;2;11.8933024710249
BI-01527;F-0066;2013-05-01;0;0;Sim;5;6.15391463529988
BI-01527;F-0066;2013-05-01;0;0;Sim;10;4.24264006276325
BI-01527;F-0066;2013-05-01;0;0;Sim;25;3.09364967199524
BI-01527;F-0066;2013-05-01;0;0;Sim;50;2.77927699849212
BI-01527;F-0066;2013-05-01;0;0;Sim;100;2.63739198655709
BI-01527;F-0066;2013-05-01;0;0;Sim;250;2.5539302148306
BI-01529;F-0066;2013-07-01;0;0;Sim;1;27.9318729377987
BI-01529;F-0066;2013-07-01;0;0;Sim;2;16.0719551754645
BI-01529;F-0066;2013-07-01;0;0;Sim;5;8.9554481062524
BI-01529;F-0066;2013-07-01;0;0;Sim;10;6.58235173016253
BI-01529;F-0066;2013-07-01;0;0;Sim;25;5.16071955175464
BI-01529;F-0066;2013-07-01;0;0;Sim;50;4.75175687029484
BI-01529;F-0066;2013-07-01;0;0;Sim;100;4.56535891343901
BI-01529;F-0066;2013-07-01;0;0;Sim;250;4.45407655113703
BI-01530;F-0066;2013-10-01;0;0;Sim;1;24.2428626274879
BI-01530;F-0066;2013-10-01;0;0;Sim;2;14.0521802996834
BI-01530;F-0066;2013-10-01;0;0;Sim;5;7.93999655024677
BI-01530;F-0066;2013-10-01;0;0;Sim;10;5.90074726106286
BI-01530;F-0066;2013-10-01;0;0;Sim;25;4.676641275741
BI-01530;F-0066;2013-10-01;0;0;Sim;50;4.33723007071994
BI-01530;F-0066;2013-10-01;0;0;Sim;100;4.18421682255471
BI-01530;F-0066;2013-10-01;0;0;Sim;250;4.09240887365557
BI-01533;F-0072;2007-03-29;2;1;Não;1;11.0753771081053
BI-01537;F-0066;2013-08-01;0;0;Sim;1;22.0339077357934
BI-01537;F-0066;2013-08-01;0;0;Sim;2;12.4691886959376
BI-01537;F-0066;2013-08-01;0;0;Sim;5;6.73258291927021
BI-01537;F-0066;2013-08-01;0;0;Sim;10;4.81852628767603
BI-01537;F-0066;2013-08-01;0;0;Sim;25;3.66953589690802
BI-01537;F-0066;2013-08-01;0;0;Sim;50;3.35516322340491
BI-01537;F-0066;2013-08-01;0;0;Sim;100;3.21327821146987
BI-01537;F-0066;2013-08-01;0;0;Sim;250;3.12981643974338
BI-01538;F-0041;2013-02-20;40;0;Sim;1;32.8950662964673
BI-01538;F-0041;2013-02-20;40;0;Sim;6;8.64385749180684
BI-01538;F-0041;2013-02-20;40;0;Sim;20;4.16752446820941
BI-01540;F-0041;2013-02-22;18;0;Sim;1;33.4459139898622
BI-01540;F-0041;2013-02-22;18;0;Sim;6;9.19748724425922
BI-01540;F-0041;2013-02-22;18;0;Sim;20;4.71837216160425
BI-01542;F-0041;2013-02-20;40;0;Sim;1;33.687953127869
BI-01542;F-0041;2013-02-20;40;0;Sim;6;9.43952638226604
BI-01542;F-0041;2013-02-20;40;0;Sim;20;4.96319335866862
BI-01543;F-0041;2013-02-20;40;0;Sim;1;33.4125292811716
BI-01543;F-0041;2013-02-20;40;0;Sim;6;9.16410253556862
BI-01543;F-0041;2013-02-20;40;0;Sim;20;4.6877695119712
BI-01544;F-0041;2013-02-20;18;0;Sim;1;30.9726634877005
BI-01544;F-0041;2013-02-20;18;0;Sim;6;6.72145468304001
BI-01544;F-0041;2013-02-20;18;0;Sim;20;2.24512165944259
BI-01547;F-0066;1996-01-26;0;0;Sim;2;18.2781280081014
BI-01547;F-0066;1996-01-26;0;0;Sim;10;7.14989177790266
BI-01547;F-0066;1996-01-26;0;0;Sim;25;5.48065634337286
BI-01547;F-0066;1996-01-26;0;0;Sim;50;4.92424453186292
BI-01547;F-0066;1996-01-26;0;0;Sim;100;4.64603862610795
BI-01548;F-0066;1996-01-26;0;0;Sim;2;13.6766023269142
BI-01548;F-0066;1996-01-26;0;0;Sim;10;5.33042515426517
BI-01548;F-0066;1996-01-26;0;0;Sim;25;4.07849857836782
BI-01548;F-0066;1996-01-26;0;0;Sim;50;3.66118971973537
BI-01548;F-0066;1996-01-26;0;0;Sim;100;3.45253529041914
BI-01552;F-0013;2012-11-06;354;1;Não;1;3.23275262487272
BI-01553;F-0013;2014-02-19;5;2;Não;2;23.0382310555688
BI-01554;F-0066;2013-10-01;0;0;Sim;1;31.1368049720959
BI-01554;F-0066;2013-10-01;0;0;Sim;2;19.2768872097617
BI-01554;F-0066;2013-10-01;0;0;Sim;5;12.1603801405496
